Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Bush, Sheep, Alien Pred, 
1.0, 0, 0, 0, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
2.0, 543, 134, 409, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
3.0, 544, 135, 409, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
4.0, 547, 137, 409, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
5.0, 549, 140, 409, 0, 0, 29, 5, 0, 0, 0, 29, 5, 0
6.0, 548, 138, 409, 0, 0, 29, 5, 0, 0, 0, 29, 5, 0
7.0, 549, 139, 409, 0, 0, 29, 5, 0, 0, 0, 29, 5, 0
8.0, 551, 141, 409, 0, 0, 29, 5, 0, 0, 0, 29, 5, 0
9.0, 553, 144, 409, 0, 0, 29, 5, 0, 0, 0, 29, 5, 0
10.0, 552, 142, 409, 0, 0, 28, 5, 0, 0, 0, 28, 5, 0
11.0, 550, 140, 409, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
12.0, 547, 138, 409, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
13.0, 548, 139, 409, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
14.0, 550, 140, 409, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
15.0, 552, 142, 409, 0, 0, 25, 5, 0, 0, 0, 25, 5, 0
16.0, 548, 138, 409, 0, 0, 25, 5, 0, 0, 0, 25, 5, 0
17.0, 547, 139, 407, 0, 0, 25, 5, 0, 0, 0, 25, 5, 0
18.0, 547, 141, 406, 0, 0, 25, 5, 0, 0, 0, 25, 5, 0
19.0, 547, 143, 404, 0, 0, 25, 5, 0, 0, 0, 25, 5, 0
20.0, 543, 141, 402, 0, 0, 24, 5, 0, 0, 0, 24, 5, 0
21.0, 540, 139, 401, 0, 0, 23, 5, 0, 0, 0, 23, 5, 0
22.0, 540, 140, 399, 0, 0, 23, 5, 0, 0, 0, 23, 5, 0
23.0, 540, 142, 397, 0, 0, 22, 5, 0, 0, 0, 22, 5, 0
24.0, 536, 140, 396, 0, 0, 22, 5, 0, 0, 0, 22, 5, 0
25.0, 534, 139, 394, 0, 0, 22, 5, 0, 0, 0, 22, 5, 0
26.0, 532, 139, 392, 0, 0, 22, 5, 0, 0, 0, 22, 5, 0
27.0, 530, 139, 391, 0, 0, 22, 5, 0, 0, 0, 22, 5, 0
28.0, 526, 137, 389, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
29.0, 547, 138, 408, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
30.0, 546, 137, 408, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
31.0, 548, 139, 408, 0, 0, 20, 5, 0, 0, 0, 20, 5, 0
32.0, 545, 136, 408, 0, 0, 20, 5, 0, 0, 0, 20, 5, 0
33.0, 547, 138, 408, 0, 0, 20, 5, 0, 0, 0, 20, 5, 0
34.0, 549, 140, 408, 0, 0, 20, 5, 0, 0, 0, 20, 5, 0
35.0, 546, 137, 408, 0, 0, 19, 5, 0, 0, 0, 19, 5, 0
36.0, 544, 135, 408, 0, 0, 19, 5, 0, 0, 0, 19, 5, 0
37.0, 542, 133, 408, 0, 0, 18, 5, 0, 0, 0, 18, 5, 0
38.0, 540, 131, 408, 0, 0, 18, 5, 0, 0, 0, 18, 5, 0
39.0, 538, 129, 408, 0, 0, 18, 5, 0, 0, 0, 18, 5, 0
40.0, 540, 131, 408, 0, 0, 18, 5, 0, 0, 0, 18, 5, 0
41.0, 537, 128, 408, 0, 0, 17, 5, 0, 0, 0, 17, 5, 0
42.0, 535, 126, 408, 0, 0, 15, 5, 0, 0, 0, 15, 5, 0
43.0, 528, 119, 408, 0, 0, 15, 5, 0, 0, 0, 15, 5, 0
44.0, 522, 113, 408, 0, 0, 15, 5, 0, 0, 0, 15, 5, 0
45.0, 523, 114, 408, 0, 0, 15, 5, 0, 0, 0, 15, 5, 0
46.0, 524, 116, 408, 0, 0, 15, 5, 0, 0, 0, 15, 5, 0
47.0, 525, 117, 408, 0, 0, 15, 5, 0, 0, 0, 15, 5, 0
48.0, 526, 118, 408, 0, 0, 15, 5, 0, 0, 0, 15, 5, 0
49.0, 528, 119, 408, 0, 0, 14, 5, 0, 0, 0, 14, 5, 0
50.0, 559, 116, 443, 0, 0, 14, 6, 0, 0, 0, 14, 6, 0
51.0, 578, 117, 460, 0, 0, 14, 6, 0, 0, 0, 14, 6, 0
52.0, 575, 114, 460, 0, 0, 14, 6, 0, 0, 0, 14, 6, 0
53.0, 576, 115, 460, 0, 0, 14, 6, 0, 0, 0, 14, 6, 0
54.0, 571, 112, 458, 0, 0, 14, 6, 0, 0, 0, 14, 6, 0
55.0, 584, 109, 474, 0, 0, 14, 6, 0, 0, 0, 14, 6, 0
56.0, 583, 110, 472, 0, 0, 13, 6, 0, 0, 0, 13, 6, 0
57.0, 578, 107, 471, 0, 0, 13, 6, 0, 0, 0, 13, 6, 0
58.0, 578, 108, 469, 0, 0, 12, 6, 0, 0, 0, 12, 6, 0
59.0, 584, 106, 478, 0, 0, 12, 6, 0, 0, 0, 12, 6, 0
60.0, 580, 105, 474, 0, 0, 12, 6, 0, 0, 0, 12, 6, 0
61.0, 578, 106, 471, 0, 0, 12, 6, 0, 0, 0, 12, 6, 0
62.0, 571, 103, 468, 0, 0, 12, 6, 0, 0, 0, 12, 6, 0
63.0, 569, 104, 464, 0, 0, 12, 6, 0, 0, 0, 12, 6, 0
64.0, 566, 105, 461, 0, 0, 12, 6, 0, 0, 0, 12, 6, 0
65.0, 595, 101, 493, 0, 0, 11, 7, 0, 0, 0, 11, 7, 0
66.0, 610, 101, 508, 0, 0, 11, 7, 0, 0, 0, 11, 7, 0
67.0, 608, 102, 505, 0, 0, 11, 7, 0, 0, 0, 11, 7, 0
68.0, 606, 103, 502, 0, 0, 11, 6, 0, 0, 0, 11, 6, 0
69.0, 638, 104, 534, 0, 0, 11, 7, 0, 0, 0, 11, 7, 0
70.0, 669, 101, 567, 0, 0, 11, 7, 0, 0, 0, 11, 7, 0
71.0, 668, 102, 565, 0, 0, 11, 7, 0, 0, 0, 11, 7, 0
72.0, 667, 103, 564, 0, 0, 11, 7, 0, 0, 0, 11, 7, 0
73.0, 615, 100, 515, 0, 0, 10, 7, 0, 0, 0, 10, 7, 0
74.0, 630, 100, 529, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
75.0, 626, 99, 527, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
76.0, 625, 100, 525, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
77.0, 624, 100, 524, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
78.0, 632, 100, 531, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
79.0, 572, 100, 471, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
80.0, 555, 100, 455, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
81.0, 565, 100, 465, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
82.0, 559, 100, 458, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
83.0, 552, 100, 452, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
84.0, 541, 96, 445, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
85.0, 533, 96, 437, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
86.0, 525, 96, 428, 0, 0, 10, 6, 0, 0, 0, 10, 6, 0
87.0, 514, 93, 421, 0, 0, 9, 6, 0, 0, 0, 9, 6, 0
88.0, 506, 93, 413, 0, 0, 9, 5, 0, 0, 0, 9, 5, 0
89.1, 501, 93, 408, 0, 0, 9, 5, 0, 0, 0, 9, 5, 0
90.0, 494, 93, 401, 0, 0, 9, 5, 0, 0, 0, 9, 5, 0
91.0, 488, 90, 398, 0, 0, 9, 5, 0, 0, 0, 9, 5, 0
92.0, 492, 90, 402, 0, 0, 9, 5, 0, 0, 0, 9, 5, 0
93.0, 430, 90, 339, 0, 0, 9, 5, 0, 0, 0, 9, 5, 0
94.0, 425, 90, 334, 0, 0, 9, 5, 0, 0, 0, 9, 5, 0
95.0, 420, 90, 329, 0, 0, 9, 4, 0, 0, 0, 9, 4, 0
96.0, 438, 86, 351, 0, 0, 9, 3, 0, 0, 0, 9, 3, 0
97.0, 471, 86, 385, 0, 0, 9, 4, 0, 0, 0, 9, 4, 0
98.0, 484, 82, 401, 0, 0, 8, 4, 0, 0, 0, 8, 4, 0
99.0, 480, 78, 401, 0, 0, 8, 4, 0, 0, 0, 8, 4, 0
