Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Bush, Sheep, Alien Pred, 
1.0, 0, 0, 0, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
2.0, 545, 133, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
3.0, 546, 134, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
4.0, 549, 137, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
5.0, 551, 139, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
6.0, 554, 141, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
7.0, 555, 143, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
8.0, 558, 146, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
9.0, 560, 148, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
10.0, 563, 150, 412, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
11.0, 560, 148, 412, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
12.0, 551, 139, 412, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
13.0, 550, 138, 412, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
14.0, 551, 138, 412, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
15.0, 553, 140, 412, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
16.0, 554, 142, 412, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
17.0, 552, 139, 412, 0, 0, 25, 5, 0, 0, 0, 25, 5, 0
18.0, 551, 138, 412, 0, 0, 24, 5, 0, 0, 0, 24, 5, 0
19.0, 552, 139, 412, 0, 0, 24, 5, 0, 0, 0, 24, 5, 0
20.0, 554, 141, 412, 0, 0, 24, 5, 0, 0, 0, 24, 5, 0
21.0, 556, 143, 412, 0, 0, 24, 5, 0, 0, 0, 24, 5, 0
22.0, 558, 145, 412, 0, 0, 24, 5, 0, 0, 0, 24, 5, 0
23.0, 552, 139, 412, 0, 0, 23, 5, 0, 0, 0, 23, 5, 0
24.0, 553, 140, 412, 0, 0, 23, 5, 0, 0, 0, 23, 5, 0
25.0, 550, 137, 412, 0, 0, 22, 5, 0, 0, 0, 22, 5, 0
26.0, 552, 139, 412, 0, 0, 22, 5, 0, 0, 0, 22, 5, 0
27.0, 547, 134, 412, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
28.0, 547, 134, 412, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
29.0, 548, 135, 412, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
30.0, 550, 137, 412, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
31.0, 551, 138, 412, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
32.0, 553, 140, 412, 0, 0, 21, 5, 0, 0, 0, 21, 5, 0
33.0, 551, 138, 412, 0, 0, 20, 5, 0, 0, 0, 20, 5, 0
34.0, 552, 139, 412, 0, 0, 20, 5, 0, 0, 0, 20, 5, 0
