Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Tree, White Rabbit, Sheep, Cow, Elephant, Fox, Wolf, Coyote, Lion, Red sheep, Blue tree, 
1.0, 0, 0, 0, 0, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
2.0, 31685, 29547, 2003, 134, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
3.0, 31874, 29736, 2003, 134, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
4.0, 32555, 30417, 2003, 134, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
5.0, 33020, 30882, 2003, 134, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
6.0, 33431, 31293, 2003, 134, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
7.0, 34060, 31921, 2003, 134, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
8.0, 34503, 32365, 2003, 134, 0, 51, 20, 3, 0, 31, 15, 0, 15, 0, 0, 0, 3, 0, 0, 5, 5
