Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Tree, White Rabbit, Sheep, Cow, Elephant, Fox, Wolf, Coyote, Lion, Red sheep, Blue tree, 
62.3, 59801, 58963, 837, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
63.3, 60344, 59508, 836, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
64.2, 60545, 59764, 780, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
65.3, 61281, 60498, 783, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
66.5, 61901, 61117, 783, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
67.7, 62553, 61772, 780, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
68.4, 62875, 62101, 774, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
69.6, 63383, 62618, 765, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
70.5, 63627, 62862, 765, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
71.2, 64153, 63394, 759, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
72.7, 64899, 64149, 750, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
73.7, 65303, 64552, 750, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
74.7, 65825, 65084, 741, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
75.8, 66543, 65808, 735, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
76.7, 66842, 66115, 726, 0, 0, 33, 10, 0, 0, 13, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
77.3, 66842, 66115, 726, 0, 0, 33, 9, 0, 0, 13, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
78.1, 66892, 66185, 706, 0, 0, 33, 9, 0, 0, 13, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
79.0, 66920, 66192, 728, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
80.1, 66994, 66211, 782, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
81.0, 66994, 66211, 782, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
82.0, 66937, 66211, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
83.1, 66937, 66211, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
84.0, 66937, 66211, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
85.1, 66936, 66210, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
86.1, 66928, 66202, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
