Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Bush, Sheep, Alien Pred, 
1.0, 0, 0, 0, 0, 0, 29, 5, 0, 0, 0, 29, 5, 0
2.0, 534, 128, 405, 0, 0, 29, 5, 0, 0, 0, 29, 5, 0
3.0, 530, 125, 405, 0, 0, 28, 5, 0, 0, 0, 28, 5, 0
4.0, 529, 124, 405, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
5.0, 531, 126, 405, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
6.0, 530, 124, 405, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
7.0, 530, 125, 405, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
8.0, 532, 127, 405, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
9.0, 534, 129, 405, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
10.0, 536, 130, 405, 0, 0, 26, 5, 0, 0, 0, 26, 5, 0
11.0, 533, 128, 405, 0, 0, 25, 5, 0, 0, 0, 25, 5, 0
