Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Bush, Sheep, Alien Pred, 
1.0, 0, 0, 0, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
2.0, 562, 135, 407, 19, 0, 30, 5, 1, 0, 0, 30, 5, 1
3.0, 588, 136, 407, 44, 0, 30, 5, 1, 0, 0, 30, 5, 1
4.0, 587, 135, 407, 44, 0, 29, 5, 1, 0, 0, 29, 5, 1
5.0, 589, 136, 407, 44, 0, 29, 5, 1, 0, 0, 29, 5, 1
6.0, 591, 139, 407, 44, 0, 29, 5, 1, 0, 0, 29, 5, 1
7.0, 593, 140, 407, 44, 0, 29, 5, 1, 0, 0, 29, 5, 1
8.0, 595, 143, 407, 44, 0, 29, 5, 1, 0, 0, 29, 5, 1
9.0, 597, 145, 407, 44, 0, 29, 5, 1, 0, 0, 29, 5, 1
10.0, 599, 147, 407, 44, 0, 27, 5, 1, 0, 0, 27, 5, 1
11.0, 593, 141, 407, 44, 0, 25, 5, 1, 0, 0, 25, 5, 1
12.0, 588, 135, 407, 44, 0, 25, 5, 1, 0, 0, 25, 5, 1
13.0, 587, 135, 407, 44, 0, 25, 5, 1, 0, 0, 25, 5, 1
14.0, 589, 137, 407, 44, 0, 25, 5, 1, 0, 0, 25, 5, 1
15.0, 588, 136, 407, 44, 0, 25, 5, 1, 0, 0, 25, 5, 1
16.0, 590, 138, 407, 44, 0, 24, 5, 1, 0, 0, 24, 5, 1
17.0, 588, 136, 407, 44, 0, 24, 5, 1, 0, 0, 24, 5, 1
18.0, 590, 138, 407, 44, 0, 24, 5, 1, 0, 0, 24, 5, 1
19.0, 592, 140, 407, 44, 0, 24, 5, 1, 0, 0, 24, 5, 1
20.0, 586, 134, 407, 44, 0, 22, 5, 1, 0, 0, 22, 5, 1
21.0, 587, 135, 407, 44, 0, 22, 5, 1, 0, 0, 22, 5, 1
22.0, 586, 134, 407, 44, 0, 22, 5, 1, 0, 0, 22, 5, 1
23.0, 587, 135, 407, 43, 0, 21, 4, 1, 0, 0, 21, 4, 1
24.0, 584, 133, 407, 44, 0, 20, 4, 1, 0, 0, 20, 4, 1
25.0, 582, 131, 407, 44, 0, 20, 4, 1, 0, 0, 20, 4, 1
26.0, 581, 130, 406, 44, 0, 20, 4, 1, 0, 0, 20, 4, 1
27.0, 580, 129, 406, 44, 0, 20, 4, 1, 0, 0, 20, 4, 1
28.0, 497, 128, 324, 44, 0, 20, 4, 1, 0, 0, 20, 4, 1
29.0, 498, 130, 324, 44, 0, 19, 4, 1, 0, 0, 19, 4, 1
30.0, 496, 127, 324, 44, 0, 19, 4, 1, 0, 0, 19, 4, 1
31.0, 497, 129, 324, 44, 0, 19, 4, 1, 0, 0, 19, 4, 1
32.0, 499, 130, 324, 44, 0, 18, 4, 1, 0, 0, 18, 4, 1
33.0, 497, 128, 324, 44, 0, 18, 4, 1, 0, 0, 18, 4, 1
34.0, 495, 126, 324, 44, 0, 18, 4, 1, 0, 0, 18, 4, 1
35.0, 494, 125, 324, 44, 0, 18, 4, 1, 0, 0, 18, 4, 1
36.0, 491, 122, 324, 44, 0, 17, 4, 1, 0, 0, 17, 4, 1
37.0, 492, 124, 324, 44, 0, 16, 4, 1, 0, 0, 16, 4, 1
38.0, 487, 118, 323, 44, 0, 16, 4, 1, 0, 0, 16, 4, 1
39.0, 486, 119, 322, 44, 0, 16, 4, 1, 0, 0, 16, 4, 1
40.0, 483, 118, 320, 44, 0, 16, 4, 1, 0, 0, 16, 4, 1
41.0, 482, 119, 318, 44, 0, 16, 4, 1, 0, 0, 16, 4, 1
42.0, 482, 120, 317, 44, 0, 16, 4, 1, 0, 0, 16, 4, 1
43.0, 481, 121, 315, 44, 0, 16, 4, 1, 0, 0, 16, 4, 1
44.0, 477, 119, 313, 43, 0, 15, 4, 1, 0, 0, 15, 4, 1
45.0, 475, 120, 312, 43, 0, 15, 4, 1, 0, 0, 15, 4, 1
46.0, 470, 117, 310, 42, 0, 15, 4, 1, 0, 0, 15, 4, 1
47.0, 469, 118, 308, 41, 0, 15, 4, 1, 0, 0, 15, 4, 1
48.0, 464, 115, 307, 41, 0, 14, 4, 1, 0, 0, 14, 4, 1
49.0, 462, 116, 305, 40, 0, 14, 4, 1, 0, 0, 14, 4, 1
50.0, 458, 114, 303, 39, 0, 14, 3, 1, 0, 0, 14, 3, 1
51.0, 461, 115, 301, 44, 0, 14, 3, 1, 0, 0, 14, 3, 1
52.1, 456, 112, 300, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
53.0, 452, 109, 298, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
54.0, 448, 105, 298, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
55.0, 368, 106, 217, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
56.0, 369, 107, 217, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
57.0, 311, 108, 158, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
58.0, 312, 109, 158, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
59.0, 313, 110, 158, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
60.0, 314, 111, 158, 44, 0, 14, 2, 1, 0, 0, 14, 2, 1
61.0, 320, 116, 158, 44, 0, 14, 2, 1, 0, 0, 14, 2, 1
62.0, 316, 113, 158, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
63.0, 318, 115, 158, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
64.0, 319, 116, 158, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
65.0, 315, 111, 158, 44, 0, 13, 2, 1, 0, 0, 13, 2, 1
66.0, 315, 112, 158, 44, 0, 12, 2, 1, 0, 0, 12, 2, 1
67.0, 312, 109, 158, 44, 0, 12, 2, 1, 0, 0, 12, 2, 1
68.0, 313, 111, 158, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
69.0, 314, 111, 158, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
70.0, 314, 112, 157, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
71.0, 313, 111, 157, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
72.0, 314, 112, 157, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
73.0, 237, 113, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
74.0, 238, 114, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
75.1, 243, 120, 79, 44, 0, 13, 1, 1, 0, 0, 13, 1, 1
76.0, 244, 120, 79, 44, 0, 13, 1, 1, 0, 0, 13, 1, 1
77.0, 241, 117, 79, 44, 0, 13, 1, 1, 0, 0, 13, 1, 1
78.0, 241, 117, 79, 44, 0, 13, 1, 1, 0, 0, 13, 1, 1
79.0, 237, 114, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
80.0, 238, 114, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
81.0, 238, 114, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
82.0, 238, 114, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
83.0, 238, 114, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
84.0, 235, 112, 79, 44, 0, 12, 1, 1, 0, 0, 12, 1, 1
85.0, 236, 112, 79, 44, 0, 12, 0, 1, 0, 0, 12, 0, 1
86.0, 235, 112, 78, 44, 0, 12, 0, 1, 0, 0, 12, 0, 1
87.0, 236, 112, 78, 44, 0, 12, 0, 1, 0, 0, 12, 0, 1
88.0, 235, 112, 78, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
89.0, 240, 117, 78, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
90.0, 161, 117, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
91.0, 162, 117, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
92.0, 162, 117, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
93.0, 162, 118, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
94.0, 162, 118, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
95.0, 162, 118, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
96.0, 163, 118, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
97.2, 163, 118, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
98.2, 163, 119, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
99.1, 163, 119, 0, 44, 0, 13, 0, 1, 0, 0, 13, 0, 1
100.1, 163, 119, 0, 44, 0, 14, 0, 1, 0, 0, 14, 0, 1
101.0, 164, 119, 0, 44, 0, 14, 0, 1, 0, 0, 14, 0, 1
102.0, 168, 124, 0, 44, 0, 14, 0, 1, 0, 0, 14, 0, 1
103.0, 169, 124, 0, 44, 0, 14, 0, 1, 0, 0, 14, 0, 1
104.1, 169, 124, 0, 44, 0, 14, 0, 2, 0, 0, 14, 0, 2
105.0, 189, 125, 0, 64, 0, 14, 0, 2, 0, 0, 14, 0, 2
106.0, 191, 125, 0, 65, 0, 14, 0, 2, 0, 0, 14, 0, 2
107.1, 191, 126, 0, 65, 0, 14, 0, 2, 0, 0, 14, 0, 2
108.1, 191, 126, 0, 65, 0, 14, 0, 2, 0, 0, 14, 0, 2
109.0, 190, 126, 0, 64, 0, 14, 0, 2, 0, 0, 14, 0, 2
110.0, 191, 126, 0, 65, 0, 14, 0, 2, 0, 0, 14, 0, 2
111.0, 191, 127, 0, 64, 0, 14, 0, 2, 0, 0, 14, 0, 2
112.0, 191, 127, 0, 63, 0, 14, 0, 2, 0, 0, 14, 0, 2
113.1, 190, 127, 0, 63, 0, 14, 0, 2, 0, 0, 14, 0, 2
114.0, 191, 127, 0, 63, 0, 14, 0, 2, 0, 0, 14, 0, 2
115.0, 202, 128, 0, 74, 0, 14, 0, 2, 0, 0, 14, 0, 2
116.0, 212, 128, 0, 83, 0, 14, 0, 2, 0, 0, 14, 0, 2
117.5, 212, 129, 0, 83, 0, 14, 0, 2, 0, 0, 14, 0, 2
118.1, 212, 129, 0, 83, 0, 14, 0, 2, 0, 0, 14, 0, 2
119.1, 211, 129, 0, 82, 0, 14, 0, 2, 0, 0, 14, 0, 2
120.1, 211, 129, 0, 81, 0, 14, 0, 2, 0, 0, 14, 0, 2
121.0, 210, 130, 0, 80, 0, 14, 0, 2, 0, 0, 14, 0, 2
122.0, 210, 130, 0, 80, 0, 14, 0, 2, 0, 0, 14, 0, 2
123.0, 210, 130, 0, 79, 0, 14, 0, 2, 0, 0, 14, 0, 2
124.1, 209, 130, 0, 78, 0, 14, 0, 2, 0, 0, 14, 0, 2
125.0, 209, 131, 0, 77, 0, 14, 0, 2, 0, 0, 14, 0, 2
126.4, 208, 131, 0, 77, 0, 14, 0, 2, 0, 0, 14, 0, 2
127.3, 208, 132, 0, 76, 0, 14, 0, 1, 0, 0, 14, 0, 1
128.1, 208, 132, 0, 76, 0, 14, 0, 1, 0, 0, 14, 0, 1
129.1, 209, 132, 0, 76, 0, 14, 0, 1, 0, 0, 14, 0, 1
130.0, 209, 132, 0, 76, 0, 14, 0, 1, 0, 0, 14, 0, 1
131.0, 209, 133, 0, 76, 0, 14, 0, 1, 0, 0, 14, 0, 1
132.0, 209, 133, 0, 76, 0, 14, 0, 1, 0, 0, 14, 0, 1
133.0, 179, 133, 0, 45, 0, 14, 0, 1, 0, 0, 14, 0, 1
134.0, 179, 134, 0, 45, 0, 14, 0, 1, 0, 0, 14, 0, 1
135.0, 178, 134, 0, 44, 0, 15, 0, 1, 0, 0, 15, 0, 1
136.0, 178, 134, 0, 43, 0, 15, 0, 1, 0, 0, 15, 0, 1
137.0, 182, 139, 0, 42, 0, 15, 0, 1, 0, 0, 15, 0, 1
138.1, 181, 139, 0, 42, 0, 15, 0, 1, 0, 0, 15, 0, 1
139.2, 181, 139, 0, 41, 0, 15, 0, 1, 0, 0, 15, 0, 1
140.0, 180, 140, 0, 40, 0, 15, 0, 1, 0, 0, 15, 0, 1
141.0, 180, 140, 0, 40, 0, 15, 0, 1, 0, 0, 15, 0, 1
142.0, 180, 140, 0, 39, 0, 15, 0, 1, 0, 0, 15, 0, 1
143.0, 179, 141, 0, 38, 0, 15, 0, 1, 0, 0, 15, 0, 1
144.0, 179, 141, 0, 38, 0, 15, 0, 1, 0, 0, 15, 0, 1
145.1, 179, 141, 0, 37, 0, 15, 0, 1, 0, 0, 15, 0, 1
146.0, 178, 141, 0, 36, 0, 15, 0, 1, 0, 0, 15, 0, 1
147.0, 178, 142, 0, 36, 0, 15, 0, 1, 0, 0, 15, 0, 1
148.1, 177, 142, 0, 35, 0, 15, 0, 1, 0, 0, 15, 0, 1
149.1, 177, 142, 0, 34, 0, 15, 0, 1, 0, 0, 15, 0, 1
150.0, 177, 143, 0, 33, 0, 15, 0, 1, 0, 0, 15, 0, 1
151.0, 176, 143, 0, 33, 0, 15, 0, 1, 0, 0, 15, 0, 1
152.1, 176, 143, 0, 32, 0, 15, 0, 1, 0, 0, 15, 0, 1
