Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Bush, Sheep, Alien Pred, 
1.0, 0, 0, 0, 0, 0, 30, 5, 0, 0, 0, 30, 5, 0
2.0, 530, 125, 404, 0, 0, 28, 5, 0, 0, 0, 28, 5, 0
3.0, 528, 123, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
4.0, 530, 125, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
5.0, 531, 127, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
6.0, 533, 128, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
7.0, 535, 130, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
8.0, 537, 132, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
9.0, 538, 134, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
10.0, 541, 136, 404, 0, 0, 27, 5, 0, 0, 0, 27, 5, 0
